Season;Week;Date;League;Players per Team;Location;Round Number;Match Number;Team;Position;Player;Player ID;Opponent;Score;Points;Input Data;Computed Data
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;5;5;Bowlinghaus Bamberg 1;1;Trapphardt Bernd;16559;BC EMAX Unterföhring 2;227;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;6;6;Bowlinghaus Bamberg 1;1;Trapphardt Bernd;16559;BK München 3;185;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;7;7;Bowlinghaus Bamberg 1;1;Trapphardt Bernd;16559;Donaubowler Regensburg 1;203;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;8;8;Bowlinghaus Bamberg 1;1;Trapphardt Bernd;16559;Bajuwaren München 1;234;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;9;9;Bowlinghaus Bamberg 1;1;Trapphardt Bernd;16559;SG Rottendorf 1;152;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;1;1;Bowlinghaus Bamberg 1;2;Burghardt, Mario;12248;SG DJK Rimpar 1;236;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;4;2;Bowlinghaus Bamberg 1;2;Burghardt, Mario;12248;Schanzer Ingolstadt 1;173;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;5;3;Bowlinghaus Bamberg 1;2;Burghardt, Mario;12248;Werdenfels 1;176;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;6;4;Bowlinghaus Bamberg 1;2;Nikoleit, Thomas;25516;BC Comet Nürnberg;203;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;7;5;Bowlinghaus Bamberg 1;2;Burghardt, Mario;12248;BC EMAX Unterföhring 2;213;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;8;6;Bowlinghaus Bamberg 1;2;Burghardt, Mario;12248;BK München 3;236;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;9;7;Bowlinghaus Bamberg 1;2;Burghardt, Mario;12248;Donaubowler Regensburg 1;203;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;2;8;Bowlinghaus Bamberg 1;2;Burghardt, Mario;12248;Bajuwaren München 1;209;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;3;9;Bowlinghaus Bamberg 1;2;Burghardt, Mario;12248;SG Rottendorf 1;188;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;1;1;Bowlinghaus Bamberg 1;3;Nikoleit, Thomas;25516;SG DJK Rimpar 1;213;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;2;2;Bowlinghaus Bamberg 1;3;Nikoleit, Thomas;25516;Schanzer Ingolstadt 1;172;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;3;3;Bowlinghaus Bamberg 1;3;Badum, Daniel;38043;Werdenfels 1;196;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;4;4;Bowlinghaus Bamberg 1;3;Badum, Daniel;38043;BC Comet Nürnberg;231;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;5;5;Bowlinghaus Bamberg 1;3;Badum, Daniel;38043;BC EMAX Unterföhring 2;182;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;6;6;Bowlinghaus Bamberg 1;3;Badum, Daniel;38043;BK München 3;194;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;7;7;Bowlinghaus Bamberg 1;3;Badum, Daniel;38043;Donaubowler Regensburg 1;195;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;8;8;Bowlinghaus Bamberg 1;3;Badum, Daniel;38043;Bajuwaren München 1;173;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;9;9;Bowlinghaus Bamberg 1;3;Badum, Daniel;38043;SG Rottendorf 1;169;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;1;1;Bowlinghaus Bamberg 1;0;Team Total;0;SG DJK Rimpar 1;872;3.0;False;True
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;2;2;Bowlinghaus Bamberg 1;0;Team Total;0;Schanzer Ingolstadt 1;794;3.0;False;True
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;3;3;Bowlinghaus Bamberg 1;0;Team Total;0;Werdenfels 1;761;0.0;False;True
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;4;4;Bowlinghaus Bamberg 1;0;Team Total;0;BC Comet Nürnberg;822;3.0;False;True
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;5;5;Bowlinghaus Bamberg 1;0;Team Total;0;BC EMAX Unterföhring 2;815;0.0;False;True
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;6;6;Bowlinghaus Bamberg 1;0;Team Total;0;BK München 3;788;0.0;False;True
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;7;7;Bowlinghaus Bamberg 1;0;Team Total;0;Donaubowler Regensburg 1;782;3.0;False;True
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;8;8;Bowlinghaus Bamberg 1;0;Team Total;0;Bajuwaren München 1;740;3.0;False;True
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;9;9;Bowlinghaus Bamberg 1;0;Team Total;0;SG Rottendorf 1;733;0.0;False;True
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;1;1;Schanzer Ingolstadt 1;0;Schütze, Oliver;38550;BC Comet Nürnberg;169;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;2;2;Schanzer Ingolstadt 1;0;Schütze, Oliver;38550;Bowlinghaus Bamberg 1;177;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;3;3;Schanzer Ingolstadt 1;0;Schütze, Oliver;38550;SG DJK Rimpar 1;214;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;4;4;Schanzer Ingolstadt 1;0;Schütze, Oliver;38550;SG Rottendorf 1;213;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;5;5;Schanzer Ingolstadt 1;0;Schütze, Oliver;38550;Werdenfels 1;195;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;6;6;Schanzer Ingolstadt 1;0;Schütze, Oliver;38550;Bajuwaren München 1;178;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;7;7;Schanzer Ingolstadt 1;0;Schütze, Oliver;38550;BK München 3;223;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;8;8;Schanzer Ingolstadt 1;0;Schütze, Oliver;38550;BC EMAX Unterföhring 2;234;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;9;9;Schanzer Ingolstadt 1;0;Schütze, Oliver;38550;Donaubowler Regensburg 1;247;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;1;1;Schanzer Ingolstadt 1;1;Hartl, Thomas;38411;BC Comet Nürnberg;169;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;2;2;Schanzer Ingolstadt 1;1;Hartl, Thomas;38411;Bowlinghaus Bamberg 1;194;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;3;3;Schanzer Ingolstadt 1;1;Hartl, Thomas;38411;SG DJK Rimpar 1;165;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;4;4;Schanzer Ingolstadt 1;1;Hartl, Thomas;38411;SG Rottendorf 1;216;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;5;5;Schanzer Ingolstadt 1;1;Hartl, Thomas;38411;Werdenfels 1;229;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;6;6;Schanzer Ingolstadt 1;1;Hartl, Thomas;38411;Bajuwaren München 1;213;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;7;7;Schanzer Ingolstadt 1;1;Hartl, Thomas;38411;BK München 3;209;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;8;8;Schanzer Ingolstadt 1;1;Hartl, Thomas;38411;BC EMAX Unterföhring 2;257;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;9;9;Schanzer Ingolstadt 1;1;Hartl, Thomas;38411;Donaubowler Regensburg 1;145;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;1;1;Schanzer Ingolstadt 1;2;Schmied, Markus;38361;BC Comet Nürnberg;160;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;5;2;Schanzer Ingolstadt 1;2;Schmied, Markus;38361;Bowlinghaus Bamberg 1;177;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;6;3;Schanzer Ingolstadt 1;2;Schmied, Markus;38361;SG DJK Rimpar 1;190;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;7;4;Schanzer Ingolstadt 1;2;Schmied, Markus;38361;SG Rottendorf 1;205;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;8;5;Schanzer Ingolstadt 1;2;Schmied, Markus;38361;Werdenfels 1;127;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;9;6;Schanzer Ingolstadt 1;2;Schmied, Markus;38361;Bajuwaren München 1;218;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;2;7;Schanzer Ingolstadt 1;2;Schmied, Markus;38361;BK München 3;236;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;3;8;Schanzer Ingolstadt 1;2;Schmied, Markus;38361;BC EMAX Unterföhring 2;225;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;4;9;Schanzer Ingolstadt 1;2;Schmied, Markus;38361;Donaubowler Regensburg 1;152;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;1;1;Schanzer Ingolstadt 1;3;Spielvogel, Jochen;7348;BC Comet Nürnberg;140;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;2;2;Schanzer Ingolstadt 1;3;Spielvogel, Jochen;7348;Bowlinghaus Bamberg 1;141;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;3;3;Schanzer Ingolstadt 1;3;Spielvogel, Jochen;7348;SG DJK Rimpar 1;152;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;4;4;Schanzer Ingolstadt 1;3;Spielvogel, Jochen;7348;SG Rottendorf 1;166;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;5;5;Schanzer Ingolstadt 1;3;Spielvogel, Jochen;7348;Werdenfels 1;214;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;6;6;Schanzer Ingolstadt 1;3;Spielvogel, Jochen;7348;Bajuwaren München 1;195;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;7;7;Schanzer Ingolstadt 1;3;Spielvogel, Jochen;7348;BK München 3;175;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;8;8;Schanzer Ingolstadt 1;3;Spielvogel, Jochen;7348;BC EMAX Unterföhring 2;211;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;9;9;Schanzer Ingolstadt 1;3;Spielvogel, Jochen;7348;Donaubowler Regensburg 1;213;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;1;1;Schanzer Ingolstadt 1;0;Team Total;0;BC Comet Nürnberg;638;0.0;False;True
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;2;2;Schanzer Ingolstadt 1;0;Team Total;0;Bowlinghaus Bamberg 1;689;0.0;False;True
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;3;3;Schanzer Ingolstadt 1;0;Team Total;0;SG DJK Rimpar 1;721;0.0;False;True
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;4;4;Schanzer Ingolstadt 1;0;Team Total;0;SG Rottendorf 1;800;3.0;False;True
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;5;5;Schanzer Ingolstadt 1;0;Team Total;0;Werdenfels 1;765;0.0;False;True
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;6;6;Schanzer Ingolstadt 1;0;Team Total;0;Bajuwaren München 1;804;3.0;False;True
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;7;7;Schanzer Ingolstadt 1;0;Team Total;0;BK München 3;843;0.0;False;True
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;8;8;Schanzer Ingolstadt 1;0;Team Total;0;BC EMAX Unterföhring 2;927;3.0;False;True
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;9;9;Schanzer Ingolstadt 1;0;Team Total;0;Donaubowler Regensburg 1;757;3.0;False;True
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;1;1;Werdenfels 1;0;Ring, Michael;7317;BK München 3;181;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;2;2;Werdenfels 1;0;Ring, Michael;7317;Bajuwaren München 1;179;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;3;3;Werdenfels 1;0;Ring, Michael;7317;Bowlinghaus Bamberg 1;184;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;4;4;Werdenfels 1;0;Ring, Michael;7317;Donaubowler Regensburg 1;193;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;5;5;Werdenfels 1;0;Musiol, Jan;25166;Schanzer Ingolstadt 1;140;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;6;6;Werdenfels 1;0;Ring, Michael;7317;SG DJK Rimpar 1;179;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;7;7;Werdenfels 1;0;Ring, Michael;7317;SG Rottendorf 1;201;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;8;8;Werdenfels 1;0;Ring, Michael;7317;BC Comet Nürnberg;234;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;9;9;Werdenfels 1;0;Ring, Michael;7317;BC EMAX Unterföhring 2;167;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;1;1;Werdenfels 1;1;Kammermeier, Maximilian;25822;BK München 3;238;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;2;2;Werdenfels 1;1;Kammermeier, Maximilian;25822;Bajuwaren München 1;224;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;3;3;Werdenfels 1;1;Kammermeier, Maximilian;25822;Bowlinghaus Bamberg 1;216;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;4;4;Werdenfels 1;1;Kammermeier, Maximilian;25822;Donaubowler Regensburg 1;217;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;5;5;Werdenfels 1;1;Kammermeier, Maximilian;25822;Schanzer Ingolstadt 1;162;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;6;6;Werdenfels 1;1;Kammermeier, Maximilian;25822;SG DJK Rimpar 1;231;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;7;7;Werdenfels 1;1;Kammermeier, Maximilian;25822;SG Rottendorf 1;226;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;8;8;Werdenfels 1;1;Kammermeier, Maximilian;25822;BC Comet Nürnberg;214;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;9;9;Werdenfels 1;1;Kammermeier, Maximilian;25822;BC EMAX Unterföhring 2;154;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;1;1;Werdenfels 1;2;Gärtner, Bruno;25649;BK München 3;208;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;2;2;Werdenfels 1;2;Gärtner, Bruno;25649;Bajuwaren München 1;235;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;3;3;Werdenfels 1;2;Gärtner, Bruno;25649;Bowlinghaus Bamberg 1;225;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;4;4;Werdenfels 1;2;Gärtner, Bruno;25649;Donaubowler Regensburg 1;259;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;5;5;Werdenfels 1;2;Gärtner, Bruno;25649;Schanzer Ingolstadt 1;267;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;6;6;Werdenfels 1;2;Gärtner, Bruno;25649;SG DJK Rimpar 1;214;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;7;7;Werdenfels 1;2;Gärtner, Bruno;25166;SG Rottendorf 1;193;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;8;8;Werdenfels 1;2;Gärtner, Bruno;25166;BC Comet Nürnberg;256;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;9;9;Werdenfels 1;2;Gärtner, Bruno;25166;BC EMAX Unterföhring 2;221;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;1;1;Werdenfels 1;3;Hellmich, Daniel;7314;BK München 3;192;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;2;2;Werdenfels 1;3;Hellmich, Daniel;7314;Bajuwaren München 1;205;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;3;3;Werdenfels 1;3;Hellmich, Daniel;7314;Bowlinghaus Bamberg 1;255;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;4;4;Werdenfels 1;3;Hellmich, Daniel;7314;Donaubowler Regensburg 1;200;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;5;5;Werdenfels 1;3;Hellmich, Daniel;7314;Schanzer Ingolstadt 1;237;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;6;6;Werdenfels 1;3;Hellmich, Daniel;7314;SG DJK Rimpar 1;211;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;7;7;Werdenfels 1;3;Hellmich, Daniel;7314;SG Rottendorf 1;200;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;8;8;Werdenfels 1;3;Hellmich, Daniel;7314;BC Comet Nürnberg;169;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;9;9;Werdenfels 1;3;Hellmich, Daniel;7314;BC EMAX Unterföhring 2;145;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;1;1;Werdenfels 1;0;Team Total;0;BK München 3;819;0.0;False;True
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;2;2;Werdenfels 1;0;Team Total;0;Bajuwaren München 1;863;3.0;False;True
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;3;3;Werdenfels 1;0;Team Total;0;Bowlinghaus Bamberg 1;880;3.0;False;True
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;4;4;Werdenfels 1;0;Team Total;0;Donaubowler Regensburg 1;869;3.0;False;True
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;5;5;Werdenfels 1;0;Team Total;0;Schanzer Ingolstadt 1;806;3.0;False;True
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;6;6;Werdenfels 1;0;Team Total;0;SG DJK Rimpar 1;835;3.0;False;True
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;7;7;Werdenfels 1;0;Team Total;0;SG Rottendorf 1;820;3.0;False;True
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;8;8;Werdenfels 1;0;Team Total;0;BC Comet Nürnberg;873;3.0;False;True
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;9;9;Werdenfels 1;0;Team Total;0;BC EMAX Unterföhring 2;687;0.0;False;True
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;1;1;Donaubowler Regensburg 1;0;Feller, Christian;16007;Bajuwaren München 1;157;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;2;2;Donaubowler Regensburg 1;0;Feller, Christian;16007;BC EMAX Unterföhring 2;184;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;3;3;Donaubowler Regensburg 1;0;Feller, Christian;16007;BK München 3;180;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;4;4;Donaubowler Regensburg 1;0;Seltmann, Dominik;25604;Werdenfels 1;181;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;5;5;Donaubowler Regensburg 1;0;Seltmann, Dominik;25604;BC Comet Nürnberg;232;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;6;6;Donaubowler Regensburg 1;0;Seltmann, Dominik;25604;SG Rottendorf 1;187;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;7;7;Donaubowler Regensburg 1;0;Seltmann, Dominik;25604;Bowlinghaus Bamberg 1;145;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;8;8;Donaubowler Regensburg 1;0;Feller, Christian;16007;SG DJK Rimpar 1;186;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;9;9;Donaubowler Regensburg 1;0;Feller, Christian;16007;Schanzer Ingolstadt 1;172;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;1;1;Donaubowler Regensburg 1;1;Radecker, Sebastian;38025;Bajuwaren München 1;202;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;2;2;Donaubowler Regensburg 1;1;Radecker, Sebastian;38025;BC EMAX Unterföhring 2;202;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;3;3;Donaubowler Regensburg 1;1;Radecker, Sebastian;38025;BK München 3;184;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;4;4;Donaubowler Regensburg 1;1;Radecker, Sebastian;38025;Werdenfels 1;189;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;5;5;Donaubowler Regensburg 1;1;Radecker, Sebastian;38025;BC Comet Nürnberg;193;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;6;6;Donaubowler Regensburg 1;1;Radecker, Sebastian;38025;SG Rottendorf 1;213;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;7;7;Donaubowler Regensburg 1;1;Radecker, Sebastian;38025;Bowlinghaus Bamberg 1;217;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;8;8;Donaubowler Regensburg 1;1;Radecker, Sebastian;38025;SG DJK Rimpar 1;248;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;9;9;Donaubowler Regensburg 1;1;Radecker, Sebastian;38025;Schanzer Ingolstadt 1;184;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;1;1;Donaubowler Regensburg 1;2;Hartfeil, Volkmar;7830;Bajuwaren München 1;162;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;2;2;Donaubowler Regensburg 1;2;Obermeier, Kurt;7831;BC EMAX Unterföhring 2;222;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;3;3;Donaubowler Regensburg 1;2;Obermeier, Kurt;7831;BK München 3;210;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;4;4;Donaubowler Regensburg 1;2;Obermeier, Kurt;7831;Werdenfels 1;224;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;5;5;Donaubowler Regensburg 1;2;Obermeier, Kurt;7831;BC Comet Nürnberg;219;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;6;6;Donaubowler Regensburg 1;2;Obermeier, Kurt;7831;SG Rottendorf 1;205;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;7;7;Donaubowler Regensburg 1;2;Obermeier, Kurt;7831;Bowlinghaus Bamberg 1;222;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;8;8;Donaubowler Regensburg 1;2;Obermeier, Kurt;7831;SG DJK Rimpar 1;162;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;9;9;Donaubowler Regensburg 1;2;Obermeier, Kurt;7831;Schanzer Ingolstadt 1;182;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;1;1;Donaubowler Regensburg 1;3;Hürdler, Marco;25271;Bajuwaren München 1;275;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;2;2;Donaubowler Regensburg 1;3;Hürdler, Marco;25271;BC EMAX Unterföhring 2;233;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;3;3;Donaubowler Regensburg 1;3;Hürdler, Marco;25271;BK München 3;206;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;5;4;Donaubowler Regensburg 1;3;Hürdler, Marco;25271;Werdenfels 1;240;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;6;5;Donaubowler Regensburg 1;3;Hürdler, Marco;25271;BC Comet Nürnberg;182;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;7;6;Donaubowler Regensburg 1;3;Hürdler, Marco;25271;SG Rottendorf 1;181;0.0;True;False
